index,time,score,orderblock,fvg,liquidity_sweep,bos,volume_cluster
6055,2025-03-03 02:00:00,2,True,False,False,False,True
6056,2025-03-03 02:15:00,2,True,False,False,False,True
6057,2025-03-03 02:30:00,2,True,False,False,False,True
6058,2025-03-03 02:45:00,2,True,False,False,False,True
6059,2025-03-03 03:00:00,3,True,False,False,True,True
6060,2025-03-03 03:15:00,2,True,False,False,False,True
6061,2025-03-03 03:30:00,2,True,False,False,False,True
6062,2025-03-03 03:45:00,3,True,False,False,True,True
6063,2025-03-03 04:00:00,2,True,False,False,False,True
6064,2025-03-03 04:15:00,2,True,False,False,False,True
6065,2025-03-03 04:30:00,2,True,False,False,False,True
6066,2025-03-03 04:45:00,3,True,False,False,True,True
6067,2025-03-03 05:00:00,2,True,False,True,False,False
6068,2025-03-03 05:15:00,2,True,False,True,False,False
6069,2025-03-03 05:30:00,1,True,False,False,False,False
6070,2025-03-03 05:45:00,1,True,False,False,False,False
6071,2025-03-03 06:00:00,2,True,False,False,True,False
6072,2025-03-03 06:15:00,1,True,False,False,False,False
6073,2025-03-03 06:30:00,2,True,False,False,True,False
6074,2025-03-03 06:45:00,1,True,False,False,False,False
6075,2025-03-03 07:00:00,1,True,False,False,False,False
6076,2025-03-03 07:15:00,1,True,False,False,False,False
6077,2025-03-03 07:30:00,1,True,False,False,False,False
6078,2025-03-03 07:45:00,2,True,False,True,False,False
6079,2025-03-03 08:00:00,1,True,False,False,False,False
6080,2025-03-03 08:15:00,2,True,False,True,False,False
6081,2025-03-03 08:30:00,2,True,False,True,False,False
6082,2025-03-03 08:45:00,3,True,False,True,False,True
6083,2025-03-03 09:00:00,3,True,False,True,False,True
6084,2025-03-03 09:15:00,2,True,False,False,False,True
6085,2025-03-03 09:30:00,2,True,False,False,False,True
6086,2025-03-03 09:45:00,3,True,False,False,True,True
6087,2025-03-03 10:00:00,3,True,False,True,False,True
6088,2025-03-03 10:15:00,3,True,False,True,False,True
6089,2025-03-03 10:30:00,3,True,False,True,False,True
6090,2025-03-03 10:45:00,2,True,False,False,False,True
6091,2025-03-03 11:00:00,3,True,False,False,True,True
6092,2025-03-03 11:15:00,3,True,False,False,True,True
6093,2025-03-03 11:30:00,2,True,False,False,False,True
6094,2025-03-03 11:45:00,3,True,False,False,True,True
6095,2025-03-03 12:00:00,3,True,False,False,True,True
6096,2025-03-03 12:15:00,3,True,False,False,True,True
6097,2025-03-03 12:30:00,3,True,False,False,True,True
6098,2025-03-03 12:45:00,2,True,False,False,False,True
6099,2025-03-03 13:00:00,3,True,False,False,True,True
6100,2025-03-03 13:15:00,3,True,False,False,True,True
6101,2025-03-03 13:30:00,3,True,False,False,True,True
6102,2025-03-03 13:45:00,2,True,False,False,True,False
6103,2025-03-03 14:00:00,3,True,False,False,True,True
6104,2025-03-03 14:15:00,3,True,False,False,True,True
6105,2025-03-03 14:30:00,3,True,False,False,True,True
6106,2025-03-03 14:45:00,3,True,False,False,True,True
6107,2025-03-03 15:00:00,2,True,False,False,False,True
6108,2025-03-03 15:15:00,2,True,False,False,False,True
6109,2025-03-03 15:30:00,2,True,False,False,True,False
6110,2025-03-03 15:45:00,1,True,False,False,False,False
6111,2025-03-03 16:00:00,3,True,False,False,True,True
6112,2025-03-03 16:15:00,2,True,False,False,True,False
6113,2025-03-03 16:30:00,3,True,False,False,True,True
6114,2025-03-03 16:45:00,3,True,False,False,True,True
6115,2025-03-03 17:00:00,3,True,False,False,True,True
6116,2025-03-03 17:15:00,3,True,False,False,True,True
6117,2025-03-03 17:30:00,3,True,False,False,True,True
6118,2025-03-03 17:45:00,2,True,False,False,False,True
6119,2025-03-03 18:00:00,2,True,False,False,False,True
6120,2025-03-03 18:15:00,2,True,False,False,False,True
6121,2025-03-03 18:30:00,3,True,False,False,True,True
6122,2025-03-03 18:45:00,2,True,False,False,True,False
6123,2025-03-03 19:00:00,1,True,False,False,False,False
6124,2025-03-03 19:15:00,1,True,False,False,False,False
6125,2025-03-03 19:30:00,2,True,False,True,False,False
6126,2025-03-03 19:45:00,2,True,False,True,False,False
6127,2025-03-03 20:00:00,1,True,False,False,False,False
6128,2025-03-03 20:15:00,2,True,False,False,True,False
6129,2025-03-03 20:30:00,1,True,False,False,False,False
6130,2025-03-03 20:45:00,3,True,False,True,True,False
6131,2025-03-03 21:00:00,1,True,False,False,False,False
6132,2025-03-03 21:15:00,1,True,False,False,False,False
6133,2025-03-03 21:30:00,1,True,False,False,False,False
6134,2025-03-03 21:45:00,2,True,False,True,False,False
6135,2025-03-03 22:00:00,3,True,False,True,False,True
6136,2025-03-03 22:15:00,2,True,False,False,False,True
6137,2025-03-03 22:30:00,3,True,False,True,False,True
6138,2025-03-03 22:45:00,2,True,False,False,False,True
6139,2025-03-03 23:00:00,3,True,False,False,True,True
6140,2025-03-03 23:15:00,3,True,False,False,True,True
6141,2025-03-03 23:30:00,3,True,False,False,True,True
6142,2025-03-03 23:45:00,1,True,False,False,False,False
6143,2025-03-04 00:00:00,1,True,False,False,False,False
6144,2025-03-04 00:15:00,1,True,False,False,False,False
6145,2025-03-04 00:30:00,1,True,False,False,False,False
6146,2025-03-04 00:45:00,1,True,False,False,False,False
6147,2025-03-04 01:00:00,2,True,False,False,True,False
6148,2025-03-04 01:15:00,2,True,False,False,True,False
6149,2025-03-04 01:30:00,2,True,False,True,False,False
6150,2025-03-04 01:45:00,1,True,False,False,False,False
6151,2025-03-04 02:00:00,1,True,False,False,False,False
6152,2025-03-04 02:15:00,1,True,False,False,False,False
6153,2025-03-04 02:30:00,1,True,False,False,False,False
6154,2025-03-04 02:45:00,3,True,False,False,True,True
6155,2025-03-04 03:00:00,3,True,False,False,True,True
6156,2025-03-04 03:15:00,3,True,False,False,True,True
6157,2025-03-04 03:30:00,3,True,False,False,True,True
6158,2025-03-04 03:45:00,2,True,False,False,False,True
6159,2025-03-04 04:00:00,2,True,False,False,False,True
6160,2025-03-04 04:15:00,3,True,False,True,False,True
6161,2025-03-04 04:30:00,3,True,False,True,False,True
6162,2025-03-04 04:45:00,2,True,False,False,False,True
6163,2025-03-04 05:00:00,3,True,False,True,False,True
6164,2025-03-04 05:15:00,1,True,False,False,False,False
6165,2025-03-04 05:30:00,2,True,False,True,False,False
6166,2025-03-04 05:45:00,1,True,False,False,False,False
6167,2025-03-04 06:00:00,2,True,False,True,False,False
6168,2025-03-04 06:15:00,1,True,False,False,False,False
6169,2025-03-04 06:30:00,2,True,False,False,True,False
6170,2025-03-04 06:45:00,2,True,False,False,True,False
6171,2025-03-04 07:00:00,3,True,False,True,True,False
6172,2025-03-04 07:15:00,1,True,False,False,False,False
6173,2025-03-04 07:30:00,2,True,False,False,True,False
6174,2025-03-04 07:45:00,2,True,False,False,True,False
6175,2025-03-04 08:00:00,1,True,False,False,False,False
6176,2025-03-04 08:15:00,3,True,False,False,True,True
6177,2025-03-04 08:30:00,2,True,False,False,True,False
6178,2025-03-04 08:45:00,1,True,False,False,False,False
6179,2025-03-04 09:00:00,3,True,False,False,True,True
6180,2025-03-04 09:15:00,3,True,False,False,True,True
6181,2025-03-04 09:30:00,3,True,False,False,True,True
6182,2025-03-04 09:45:00,3,True,False,False,True,True
6183,2025-03-04 10:00:00,2,True,False,False,False,True
6184,2025-03-04 10:15:00,3,True,False,False,True,True
6185,2025-03-04 10:30:00,3,True,False,False,True,True
6186,2025-03-04 10:45:00,3,True,False,False,True,True
6187,2025-03-04 11:00:00,2,True,False,False,False,True
6188,2025-03-04 11:15:00,2,True,False,False,False,True
6189,2025-03-04 11:30:00,3,True,False,False,True,True
6190,2025-03-04 11:45:00,3,True,False,False,True,True
6191,2025-03-04 12:00:00,3,True,False,True,False,True
6192,2025-03-04 12:15:00,3,True,False,True,False,True
6193,2025-03-04 12:30:00,1,True,False,False,False,False
6194,2025-03-04 12:45:00,2,True,False,False,True,False
6195,2025-03-04 13:00:00,2,True,False,False,True,False
6196,2025-03-04 13:15:00,2,True,False,False,True,False
6197,2025-03-04 13:30:00,2,True,False,False,True,False
6198,2025-03-04 13:45:00,2,True,False,False,True,False
6199,2025-03-04 14:00:00,2,True,False,False,True,False
6200,2025-03-04 14:15:00,2,True,False,False,True,False
6201,2025-03-04 14:30:00,2,True,False,False,True,False
6202,2025-03-04 14:45:00,3,True,False,False,True,True
6203,2025-03-04 15:00:00,3,True,False,False,True,True
6204,2025-03-04 15:15:00,2,True,False,False,False,True
6205,2025-03-04 15:30:00,3,True,False,True,False,True
6206,2025-03-04 15:45:00,2,True,False,False,False,True
6207,2025-03-04 16:00:00,2,True,False,False,False,True
6208,2025-03-04 16:15:00,3,True,False,True,False,True
6209,2025-03-04 16:30:00,3,True,False,True,False,True
6210,2025-03-04 16:45:00,3,True,False,True,False,True
6211,2025-03-04 17:00:00,3,True,False,True,False,True
6212,2025-03-04 17:15:00,3,True,False,True,False,True
6213,2025-03-04 17:30:00,2,True,False,False,False,True
6214,2025-03-04 17:45:00,3,True,False,False,True,True
6215,2025-03-04 18:00:00,3,True,False,False,True,True
6216,2025-03-04 18:15:00,3,True,False,False,True,True
6217,2025-03-04 18:30:00,2,True,False,False,False,True
6218,2025-03-04 18:45:00,1,True,False,False,False,False
6219,2025-03-04 19:00:00,2,True,False,False,True,False
6220,2025-03-04 19:15:00,1,True,False,False,False,False
6221,2025-03-04 19:30:00,2,True,False,False,True,False
6222,2025-03-04 19:45:00,2,True,False,False,True,False
6223,2025-03-04 20:00:00,2,True,False,False,True,False
6224,2025-03-04 20:15:00,2,True,False,False,True,False
6225,2025-03-04 20:30:00,2,True,False,False,True,False
6226,2025-03-04 20:45:00,2,True,False,False,True,False
6227,2025-03-04 21:00:00,3,True,False,False,True,True
6228,2025-03-04 21:15:00,2,True,False,False,False,True
6229,2025-03-04 21:30:00,1,True,False,False,False,False
6230,2025-03-04 21:45:00,2,True,False,False,True,False
6231,2025-03-04 22:00:00,2,True,False,False,True,False
6232,2025-03-04 22:15:00,2,True,False,False,True,False
6233,2025-03-04 22:30:00,1,True,False,False,False,False
6234,2025-03-04 22:45:00,1,True,False,False,False,False
6235,2025-03-04 23:00:00,1,True,False,False,False,False
6236,2025-03-04 23:15:00,2,True,False,False,True,False
6237,2025-03-04 23:30:00,1,True,False,False,False,False
6238,2025-03-04 23:45:00,1,True,False,False,False,False
6239,2025-03-05 00:00:00,1,True,False,False,False,False
6240,2025-03-05 00:15:00,1,True,False,False,False,False
6241,2025-03-05 00:30:00,1,True,False,False,False,False
6242,2025-03-05 00:45:00,1,True,False,False,False,False
6243,2025-03-05 01:00:00,2,True,False,False,True,False
6244,2025-03-05 01:15:00,1,True,False,False,False,False
6245,2025-03-05 01:30:00,1,True,False,False,False,False
6246,2025-03-05 01:45:00,1,True,False,False,False,False
6247,2025-03-05 02:00:00,2,True,False,True,False,False
6248,2025-03-05 02:15:00,2,True,False,True,False,False
6249,2025-03-05 02:30:00,1,True,False,False,False,False
6250,2025-03-05 02:45:00,2,True,False,False,True,False
6251,2025-03-05 03:00:00,2,True,False,False,False,True
6252,2025-03-05 03:15:00,3,True,False,False,True,True
6253,2025-03-05 03:30:00,3,True,False,True,False,True
6254,2025-03-05 03:45:00,2,True,False,False,False,True
6255,2025-03-05 04:00:00,3,True,False,True,False,True
6256,2025-03-05 04:15:00,3,True,False,True,False,True
6257,2025-03-05 04:30:00,3,True,False,True,False,True
6258,2025-03-05 04:45:00,2,True,False,False,False,True
6259,2025-03-05 05:00:00,3,True,False,True,False,True
6260,2025-03-05 05:15:00,2,True,False,False,False,True
6261,2025-03-05 05:30:00,2,True,False,False,False,True
6262,2025-03-05 05:45:00,3,True,False,False,True,True
6263,2025-03-05 06:00:00,2,True,False,False,True,False
6264,2025-03-05 06:15:00,1,True,False,False,False,False
6265,2025-03-05 06:30:00,2,True,False,False,True,False
6266,2025-03-05 06:45:00,1,True,False,False,False,False
6267,2025-03-05 07:00:00,1,True,False,False,False,False
6268,2025-03-05 07:15:00,1,True,False,False,False,False
6269,2025-03-05 07:30:00,1,True,False,False,False,False
6270,2025-03-05 07:45:00,2,True,False,False,True,False
6271,2025-03-05 08:00:00,2,True,False,False,True,False
6272,2025-03-05 08:15:00,2,True,False,False,True,False
6273,2025-03-05 08:30:00,1,True,False,False,False,False
6274,2025-03-05 08:45:00,1,True,False,False,False,False
6275,2025-03-05 09:00:00,3,True,False,False,True,True
6276,2025-03-05 09:15:00,3,True,False,False,True,True
6277,2025-03-05 09:30:00,3,True,False,False,True,True
6278,2025-03-05 09:45:00,3,True,False,False,True,True
6279,2025-03-05 10:00:00,3,True,False,False,True,True
6280,2025-03-05 10:15:00,3,True,False,False,True,True
6281,2025-03-05 10:30:00,3,True,False,False,True,True
6282,2025-03-05 10:45:00,3,True,False,False,True,True
6283,2025-03-05 11:00:00,3,True,False,False,True,True
6284,2025-03-05 11:15:00,2,True,False,False,False,True
6285,2025-03-05 11:30:00,3,True,False,False,True,True
6286,2025-03-05 11:45:00,2,True,False,False,False,True
6287,2025-03-05 12:00:00,2,True,False,False,False,True
6288,2025-03-05 12:15:00,3,True,False,True,False,True
6289,2025-03-05 12:30:00,1,True,False,False,False,False
6290,2025-03-05 12:45:00,1,True,False,False,False,False
6291,2025-03-05 13:00:00,2,True,False,True,False,False
6292,2025-03-05 13:15:00,2,True,False,True,False,False
6293,2025-03-05 13:30:00,1,True,False,False,False,False
6294,2025-03-05 13:45:00,2,True,False,True,False,False
6295,2025-03-05 14:00:00,2,True,False,False,True,False
6296,2025-03-05 14:15:00,2,True,False,False,True,False
6297,2025-03-05 14:30:00,2,True,False,False,True,False
6298,2025-03-05 14:45:00,2,True,False,False,True,False
6299,2025-03-05 15:00:00,2,True,False,False,False,True
6300,2025-03-05 15:15:00,2,True,False,False,False,True
6301,2025-03-05 15:30:00,3,True,False,False,True,True
6302,2025-03-05 15:45:00,3,True,False,False,True,True
6303,2025-03-05 16:00:00,3,True,False,False,True,True
6304,2025-03-05 16:15:00,3,True,False,False,True,True
6305,2025-03-05 16:30:00,3,True,False,False,True,True
6306,2025-03-05 16:45:00,2,True,False,False,False,True
6307,2025-03-05 17:00:00,2,True,False,False,False,True
6308,2025-03-05 17:15:00,2,True,False,False,False,True
6309,2025-03-05 17:30:00,2,True,False,False,False,True
6310,2025-03-05 17:45:00,2,True,False,False,False,True
6311,2025-03-05 18:00:00,3,True,False,False,True,True
6312,2025-03-05 18:15:00,2,True,False,False,False,True
6313,2025-03-05 18:30:00,2,True,False,False,False,True
6314,2025-03-05 18:45:00,1,True,False,False,False,False
6315,2025-03-05 19:00:00,3,True,False,False,True,True
6316,2025-03-05 19:15:00,2,True,False,False,True,False
6317,2025-03-05 19:30:00,2,True,False,False,True,False
6318,2025-03-05 19:45:00,1,True,False,False,False,False
6319,2025-03-05 20:00:00,2,True,False,False,True,False
6320,2025-03-05 20:15:00,1,True,False,False,False,False
6321,2025-03-05 20:30:00,1,True,False,False,False,False
6322,2025-03-05 20:45:00,2,True,False,True,False,False
6323,2025-03-05 21:00:00,1,True,False,False,False,False
6324,2025-03-05 21:15:00,2,True,False,False,True,False
6325,2025-03-05 21:30:00,2,True,False,False,True,False
6326,2025-03-05 21:45:00,2,True,False,False,True,False
6327,2025-03-05 22:00:00,2,True,False,False,True,False
6328,2025-03-05 22:15:00,2,True,False,False,True,False
6329,2025-03-05 22:30:00,2,True,False,False,True,False
6330,2025-03-05 22:45:00,1,True,False,False,False,False
6331,2025-03-05 23:00:00,1,True,False,False,False,False
6332,2025-03-05 23:15:00,1,True,False,False,False,False
6333,2025-03-05 23:30:00,1,True,False,False,False,False
6334,2025-03-05 23:45:00,1,True,False,False,False,False
6335,2025-03-06 00:00:00,1,True,False,False,False,False
6336,2025-03-06 00:15:00,2,True,False,False,True,False
6337,2025-03-06 00:30:00,2,True,False,False,True,False
6338,2025-03-06 00:45:00,1,True,False,False,False,False
6339,2025-03-06 01:00:00,2,True,False,False,True,False
6340,2025-03-06 01:15:00,2,True,False,True,False,False
6341,2025-03-06 01:30:00,1,True,False,False,False,False
6342,2025-03-06 01:45:00,1,True,False,False,False,False
6343,2025-03-06 02:00:00,2,True,False,False,True,False
6344,2025-03-06 02:15:00,3,True,False,False,True,True
6345,2025-03-06 02:30:00,3,True,False,False,True,True
6346,2025-03-06 02:45:00,3,True,False,False,True,True
6347,2025-03-06 03:00:00,2,True,False,False,False,True
6348,2025-03-06 03:15:00,2,True,False,False,False,True
6349,2025-03-06 03:30:00,3,True,False,False,True,True
6350,2025-03-06 03:45:00,3,True,False,False,True,True
6351,2025-03-06 04:00:00,2,True,False,False,False,True
6352,2025-03-06 04:15:00,2,True,False,False,False,True
6353,2025-03-06 04:30:00,2,True,False,False,False,True
6354,2025-03-06 04:45:00,2,True,False,False,False,True
6355,2025-03-06 05:00:00,3,True,False,True,False,True
6356,2025-03-06 05:15:00,3,True,False,True,False,True
6357,2025-03-06 05:30:00,3,True,False,True,False,True
6358,2025-03-06 05:45:00,3,True,False,True,False,True
6359,2025-03-06 06:00:00,2,True,False,True,False,False
6360,2025-03-06 06:15:00,1,True,False,False,False,False
6361,2025-03-06 06:30:00,2,True,False,False,True,False
6362,2025-03-06 06:45:00,2,True,False,False,True,False
6363,2025-03-06 07:00:00,2,True,False,False,True,False
6364,2025-03-06 07:15:00,1,True,False,False,False,False
6365,2025-03-06 07:30:00,1,True,False,False,False,False
6366,2025-03-06 07:45:00,2,True,False,False,True,False
6367,2025-03-06 08:00:00,2,True,False,False,True,False
6368,2025-03-06 08:15:00,2,True,False,False,True,False
6369,2025-03-06 08:30:00,2,True,False,False,False,True
6370,2025-03-06 08:45:00,3,True,False,True,False,True
6371,2025-03-06 09:00:00,2,True,False,False,False,True
6372,2025-03-06 09:15:00,3,True,False,True,False,True
6373,2025-03-06 09:30:00,3,True,False,False,True,True
6374,2025-03-06 09:45:00,3,True,False,False,True,True
6375,2025-03-06 10:00:00,2,True,False,False,False,True
6376,2025-03-06 10:15:00,2,True,False,False,False,True
6377,2025-03-06 10:30:00,2,True,False,False,False,True
6378,2025-03-06 10:45:00,3,True,False,False,True,True
6379,2025-03-06 11:00:00,3,True,False,True,False,True
6380,2025-03-06 11:15:00,3,True,False,True,False,True
6381,2025-03-06 11:30:00,3,True,False,True,False,True
6382,2025-03-06 11:45:00,3,True,False,False,True,True
6383,2025-03-06 12:00:00,2,True,False,False,False,True
6384,2025-03-06 12:15:00,2,True,False,False,False,True
6385,2025-03-06 12:30:00,1,True,False,False,False,False
6386,2025-03-06 12:45:00,1,True,False,False,False,False
6387,2025-03-06 13:00:00,1,True,False,False,False,False
6388,2025-03-06 13:15:00,1,True,False,False,False,False
6389,2025-03-06 13:30:00,2,True,False,False,True,False
6390,2025-03-06 13:45:00,1,True,False,False,False,False
6391,2025-03-06 14:00:00,2,True,False,False,True,False
6392,2025-03-06 14:15:00,2,True,False,False,True,False
6393,2025-03-06 14:30:00,2,True,False,False,True,False
6394,2025-03-06 14:45:00,1,True,False,False,False,False
6395,2025-03-06 15:00:00,1,True,False,False,False,False
6396,2025-03-06 15:15:00,3,True,False,False,True,True
6397,2025-03-06 15:30:00,2,True,False,False,False,True
6398,2025-03-06 15:45:00,2,True,False,False,False,True
6399,2025-03-06 16:00:00,2,True,False,False,False,True
6400,2025-03-06 16:15:00,2,True,False,False,False,True
6401,2025-03-06 16:30:00,2,True,False,False,False,True
6402,2025-03-06 16:45:00,2,True,False,False,False,True
6403,2025-03-06 17:00:00,3,True,False,False,True,True
6404,2025-03-06 17:15:00,2,True,False,False,False,True
6405,2025-03-06 17:30:00,2,True,False,False,False,True
6406,2025-03-06 17:45:00,3,True,False,True,False,True
6407,2025-03-06 18:00:00,2,True,False,False,False,True
6408,2025-03-06 18:15:00,3,True,False,False,True,True
6409,2025-03-06 18:30:00,2,True,False,False,False,True
6410,2025-03-06 18:45:00,1,True,False,False,False,False
6411,2025-03-06 19:00:00,2,True,False,True,False,False
6412,2025-03-06 19:15:00,2,True,False,True,False,False
6413,2025-03-06 19:30:00,2,True,False,True,False,False
6414,2025-03-06 19:45:00,2,True,False,True,False,False
6415,2025-03-06 20:00:00,1,True,False,False,False,False
6416,2025-03-06 20:15:00,2,True,False,True,False,False
6417,2025-03-06 20:30:00,2,True,False,True,False,False
6418,2025-03-06 20:45:00,2,True,False,True,False,False
6419,2025-03-06 21:00:00,1,True,False,False,False,False
6420,2025-03-06 21:15:00,2,True,False,False,True,False
6421,2025-03-06 21:30:00,2,True,False,False,True,False
6422,2025-03-06 21:45:00,2,True,False,False,True,False
6423,2025-03-06 22:00:00,1,True,False,False,False,False
6424,2025-03-06 22:15:00,1,True,False,False,False,False
6425,2025-03-06 22:30:00,1,True,False,False,False,False
6426,2025-03-06 22:45:00,1,True,False,False,False,False
6427,2025-03-06 23:00:00,2,True,False,True,False,False
6428,2025-03-06 23:15:00,2,True,False,True,False,False
6429,2025-03-06 23:30:00,1,True,False,False,False,False
6430,2025-03-06 23:45:00,1,True,False,False,False,False
6431,2025-03-07 00:00:00,2,True,False,False,True,False
6432,2025-03-07 00:15:00,2,True,False,False,True,False
6433,2025-03-07 00:30:00,2,True,False,False,True,False
6434,2025-03-07 00:45:00,2,True,False,False,True,False
6435,2025-03-07 01:00:00,2,True,False,False,True,False
6436,2025-03-07 01:15:00,2,True,False,False,True,False
6437,2025-03-07 01:30:00,1,True,False,False,False,False
6438,2025-03-07 01:45:00,1,True,False,False,False,False
6439,2025-03-07 02:00:00,1,True,False,False,False,False
6440,2025-03-07 02:15:00,1,True,False,False,False,False
6441,2025-03-07 02:30:00,1,True,False,False,False,False
6442,2025-03-07 02:45:00,2,True,False,False,False,True
6443,2025-03-07 03:00:00,2,True,False,False,False,True
6444,2025-03-07 03:15:00,3,True,False,True,False,True
6445,2025-03-07 03:30:00,2,True,False,False,False,True
6446,2025-03-07 03:45:00,2,True,False,False,False,True
6447,2025-03-07 04:00:00,3,True,False,False,True,True
6448,2025-03-07 04:15:00,3,True,False,False,True,True
6449,2025-03-07 04:30:00,3,True,False,False,True,True
6450,2025-03-07 04:45:00,3,True,False,False,True,True
6451,2025-03-07 05:00:00,3,True,False,False,True,True
6452,2025-03-07 05:15:00,3,True,False,False,True,True
6453,2025-03-07 05:30:00,3,True,False,False,True,True
6454,2025-03-07 05:45:00,2,True,False,False,False,True
6455,2025-03-07 06:00:00,1,True,False,False,False,False
6456,2025-03-07 06:15:00,1,True,False,False,False,False
6457,2025-03-07 06:30:00,1,True,False,False,False,False
6458,2025-03-07 06:45:00,2,True,False,False,True,False
6459,2025-03-07 07:00:00,2,True,False,False,True,False
6460,2025-03-07 07:15:00,1,True,False,False,False,False
6461,2025-03-07 07:30:00,2,True,False,False,True,False
6462,2025-03-07 07:45:00,2,True,False,False,True,False
6463,2025-03-07 08:00:00,1,True,False,False,False,False
6464,2025-03-07 08:15:00,2,True,False,False,True,False
6465,2025-03-07 08:30:00,3,True,False,False,True,True
6466,2025-03-07 08:45:00,3,True,False,False,True,True
6467,2025-03-07 09:00:00,3,True,False,False,True,True
6468,2025-03-07 09:15:00,3,True,False,False,True,True
6469,2025-03-07 09:30:00,3,True,False,False,True,True
6470,2025-03-07 09:45:00,3,True,False,False,True,True
6471,2025-03-07 10:00:00,2,True,False,False,False,True
6472,2025-03-07 10:15:00,3,True,False,False,True,True
6473,2025-03-07 10:30:00,3,True,False,False,True,True
6474,2025-03-07 10:45:00,2,True,False,False,False,True
6475,2025-03-07 11:00:00,3,True,False,False,True,True
6476,2025-03-07 11:15:00,2,True,False,False,False,True
6477,2025-03-07 11:30:00,2,True,False,False,False,True
6478,2025-03-07 11:45:00,2,True,False,False,False,True
6479,2025-03-07 12:00:00,2,True,False,False,False,True
6480,2025-03-07 12:15:00,2,True,False,False,False,True
6481,2025-03-07 12:30:00,3,True,False,False,True,True
6482,2025-03-07 12:45:00,1,True,False,False,False,False
6483,2025-03-07 13:00:00,2,True,False,True,False,False
6484,2025-03-07 13:15:00,1,True,False,False,False,False
6485,2025-03-07 13:30:00,2,True,False,True,False,False
6486,2025-03-07 13:45:00,2,True,False,True,False,False
6487,2025-03-07 14:00:00,2,True,False,True,False,False
6488,2025-03-07 14:15:00,1,True,False,False,False,False
6489,2025-03-07 14:30:00,1,True,False,False,False,False
6490,2025-03-07 14:45:00,2,True,False,False,True,False
6491,2025-03-07 15:00:00,3,True,False,False,True,True
6492,2025-03-07 15:15:00,3,True,False,False,True,True
6493,2025-03-07 15:30:00,3,True,False,False,True,True
6494,2025-03-07 15:45:00,2,True,False,False,False,True
6495,2025-03-07 16:00:00,2,True,False,False,False,True
6496,2025-03-07 16:15:00,2,True,False,False,False,True
6497,2025-03-07 16:30:00,3,True,False,False,True,True
6498,2025-03-07 16:45:00,2,True,False,False,False,True
6499,2025-03-07 17:00:00,2,True,False,False,False,True
6500,2025-03-07 17:15:00,2,True,False,False,False,True
6501,2025-03-07 17:30:00,3,True,False,True,False,True
6502,2025-03-07 17:45:00,3,True,False,False,True,True
6503,2025-03-07 18:00:00,2,True,False,False,False,True
6504,2025-03-07 18:15:00,2,True,False,False,False,True
6505,2025-03-07 18:30:00,1,True,False,False,False,False
6506,2025-03-07 18:45:00,1,True,False,False,False,False
6507,2025-03-07 19:00:00,1,True,False,False,False,False
6508,2025-03-07 19:15:00,1,True,False,False,False,False
6509,2025-03-07 19:30:00,2,True,False,True,False,False
6510,2025-03-07 19:45:00,2,True,False,True,False,False
6511,2025-03-07 20:00:00,2,True,False,True,False,False
6512,2025-03-07 20:15:00,2,True,False,True,False,False
6513,2025-03-07 20:30:00,1,True,False,False,False,False
6514,2025-03-07 20:45:00,1,True,False,False,False,False
6515,2025-03-07 21:00:00,1,True,False,False,False,False
6516,2025-03-07 21:15:00,1,True,False,False,False,False
6517,2025-03-07 21:30:00,2,True,False,False,True,False
6518,2025-03-07 21:45:00,2,True,False,False,True,False
6519,2025-03-07 22:00:00,2,True,False,False,True,False
6520,2025-03-07 22:15:00,2,True,False,False,True,False
6521,2025-03-07 22:30:00,2,True,False,False,True,False
6522,2025-03-07 22:45:00,2,True,False,False,True,False
6523,2025-03-07 23:00:00,2,True,False,False,True,False
6524,2025-03-07 23:15:00,2,True,False,True,False,False
6525,2025-03-07 23:30:00,2,True,False,True,False,False
6526,2025-03-07 23:45:00,2,True,False,True,False,False
6527,2025-03-10 00:00:00,2,True,False,True,False,False
6528,2025-03-10 00:15:00,1,True,False,False,False,False
6529,2025-03-10 00:30:00,1,True,False,False,False,False
6530,2025-03-10 00:45:00,2,True,False,False,True,False
6531,2025-03-10 01:00:00,2,True,False,False,True,False
6532,2025-03-10 01:15:00,1,True,False,False,False,False
6533,2025-03-10 01:30:00,1,True,False,False,False,False
6534,2025-03-10 01:45:00,1,True,False,False,False,False
6535,2025-03-10 02:00:00,3,True,False,False,True,True
6536,2025-03-10 02:15:00,3,True,False,False,True,True
6537,2025-03-10 02:30:00,2,True,False,False,False,True
6538,2025-03-10 02:45:00,2,True,False,False,False,True
6539,2025-03-10 03:00:00,2,True,False,False,False,True
6540,2025-03-10 03:15:00,2,True,False,False,False,True
6541,2025-03-10 03:30:00,3,True,False,False,True,True
6542,2025-03-10 03:45:00,3,True,False,False,True,True
6543,2025-03-10 04:00:00,3,True,False,False,True,True
6544,2025-03-10 04:15:00,2,True,False,False,False,True
6545,2025-03-10 04:30:00,2,True,False,False,False,True
6546,2025-03-10 04:45:00,3,True,False,True,False,True
6547,2025-03-10 05:00:00,3,True,False,True,False,True
6548,2025-03-10 05:15:00,3,True,False,True,False,True
6549,2025-03-10 05:30:00,3,True,False,True,False,True
6550,2025-03-10 05:45:00,3,True,False,True,False,True
6551,2025-03-10 06:00:00,3,True,False,True,False,True
6552,2025-03-10 06:15:00,3,True,False,True,False,True
